,img,fld,TF_name,blur_lapl,blur_ski,patch_size,mean_intensity,sum_intensity,median_intensity,standard_deviation,variance,skewness,kurtosis,interquartile_range ,entropy,Perimeter,area_Test,axis_major_length,feret_diameter_max,axis_minor_length,solidity,gabro_0,gabro_1,gabro_2,gabro_3,gabro_4,gabro_5,gabro_6,gabro_7,gabro_8,gabro_9,gabro_10,gabro_11,gabro_12,gabro_13,gabro_14,gabro_15,lbp_0,lbp_1,lbp_2,lbp_3,lbp_4,lbp_5,lbp_6,lbp_7
patch_51,10,11,C - 1,False,False,789,706.2509505703422,557232,706.0,54.94267448973529,3018.697480085009,0.1007070849847738,0.35705306389688385,72.0,6.667738058389048,107.01219330881976,789.0,36.6290593379968,37.33630940518894,28.06296402810845,0.9563636363636364,0.15178571428571427,0.006696428571428571,0.008928571428571428,0.029017857142857144,0.09151785714285714,0.006696428571428571,0.5133928571428571,0.022321428571428572,0.05133928571428571,0.011160714285714286,0.004464285714285714,0.008928571428571428,0.046875,0.024553571428571428,0.015625,0.006696428571428571,0.2446601941747573,0.16893203883495145,0.1029126213592233,0.08737864077669903,0.06796116504854369,0.08932038834951456,0.08349514563106795,0.1553398058252427
patch_52,10,11,C - 1,False,False,2015,889.9632754342432,1793276,895.0,95.76364432488559,9170.675574383193,-0.32208891694617003,0.21524385882543173,123.0,7.602479537409394,181.4386001800126,2015.0,65.15657663562823,64.25729530566937,40.16263799389211,0.9437939110070258,0.5171370967741935,0.008064516129032258,0.005040322580645161,0.04233870967741935,0.004032258064516129,0.055443548387096774,0.007056451612903226,0.006048387096774193,0.016129032258064516,0.046370967741935484,0.004032258064516129,0.04032258064516129,0.006048387096774193,0.006048387096774193,0.18245967741935484,0.05342741935483871,0.21076233183856502,0.1726457399103139,0.10089686098654709,0.1031390134529148,0.07698056801195814,0.08520179372197309,0.08893871449925261,0.16143497757847533
patch_53,10,11,C - 1,False,False,331,750.8670694864048,248537,751.0,64.21908665504252,4124.09109080786,-0.03749667056027384,-0.2953709246887559,94.0,5.7984448171002665,73.35533905932738,331.0,28.80635969631197,29.154759474226502,14.816267339775784,0.9297752808988764,0.5601851851851852,0.011574074074074073,0.06481481481481481,0.006944444444444444,0.009259259259259259,0.05787037037037037,0.03009259259259259,0.006944444444444444,0.027777777777777776,0.046296296296296294,0.05787037037037037,0.027777777777777776,0.006944444444444444,0.06481481481481481,0.013888888888888888,0.006944444444444444,0.2796208530805687,0.2132701421800948,0.08530805687203792,0.061611374407582936,0.05687203791469194,0.07109004739336493,0.05687203791469194,0.17535545023696683
patch_54,10,11,C - 1,False,False,1572,886.4357506361323,1393477,889.5,99.70219176378573,9940.527042502703,-0.12439212380466319,-0.05380231080429665,138.0,7.353708177016852,164.5096679918781,1572.0,65.29849833884275,64.88451279003334,30.886345638038083,0.9650092081031307,0.04215116279069767,0.005813953488372093,0.1816860465116279,0.00872093023255814,0.04941860465116279,0.00872093023255814,0.00436046511627907,0.046511627906976744,0.5305232558139535,0.005813953488372093,0.04505813953488372,0.010174418604651164,0.04215116279069767,0.007267441860465116,0.00436046511627907,0.007267441860465116,0.22022684310018903,0.16162570888468808,0.09168241965973535,0.10491493383742911,0.08506616257088846,0.08601134215500945,0.09262759924385633,0.15784499054820417
patch_55,10,11,C - 1,False,False,1624,843.3214285714286,1369554,840.0,65.9758511868631,4352.812939831105,0.11483662631551989,-0.042647153204877775,87.0,7.389587258276377,152.36753236814712,1624.0,54.299596517507354,56.302753041036986,38.41356403918121,0.9771359807460891,0.020047169811320754,0.007075471698113208,0.5176886792452831,0.0695754716981132,0.00589622641509434,0.01768867924528302,0.00589622641509434,0.008254716981132075,0.0294811320754717,0.00589622641509434,0.0660377358490566,0.007075471698113208,0.0047169811320754715,0.025943396226415096,0.04716981132075472,0.1615566037735849,0.23375363724539283,0.18816682832201745,0.10184287099903007,0.09408341416100872,0.05431619786614937,0.08244422890397672,0.07759456838021339,0.16779825412221144
patch_56,10,11,C - 1,False,False,442,756.8054298642534,334508,754.0,61.46063867438396,3777.4101062631808,0.15129783326423865,0.30951978559153615,81.0,6.088013919440223,85.01219330881975,442.0,31.695269650442228,31.38470965295043,18.43781971396606,0.9266247379454927,0.5546875,0.0078125,0.026041666666666668,0.010416666666666666,0.0078125,0.036458333333333336,0.0078125,0.057291666666666664,0.010416666666666666,0.0390625,0.12760416666666666,0.03125,0.06510416666666667,0.0078125,0.0026041666666666665,0.0078125,0.2277580071174377,0.19217081850533807,0.12099644128113879,0.09608540925266904,0.07473309608540925,0.06761565836298933,0.06761565836298933,0.15302491103202848
patch_57,10,11,C - 1,False,False,716,710.0586592178771,508402,712.0,55.04636867539543,3030.1027043475547,0.12779141321656376,0.22547077943486205,75.0,6.570675470594426,103.59797974644665,716.0,35.82564943510231,38.600518131237564,26.095540406750818,0.9610738255033557,0.44921875,0.015625,0.013671875,0.009765625,0.072265625,0.009765625,0.0078125,0.029296875,0.1875,0.03515625,0.009765625,0.009765625,0.04296875,0.025390625,0.033203125,0.048828125,0.21711899791231734,0.20668058455114824,0.09394572025052192,0.10020876826722339,0.06889352818371608,0.08350730688935282,0.06263048016701461,0.16701461377870563
patch_58,10,11,C - 1,False,False,1073,850.62348555452,912719,848.0,79.79333679331498,6366.976596611394,0.21778758894646114,0.04169363375384316,104.0,6.9738246422737795,141.9827560572969,1073.0,59.22987668124441,58.05170109479997,23.4374362392976,0.9330434782608695,0.03728070175438596,0.010964912280701754,0.05043859649122807,0.6271929824561403,0.0043859649122807015,0.03837719298245614,0.08552631578947369,0.0043859649122807015,0.017543859649122806,0.03618421052631579,0.046052631578947366,0.008771929824561403,0.0043859649122807015,0.005482456140350877,0.01644736842105263,0.006578947368421052,0.23285714285714285,0.17,0.11,0.09428571428571429,0.07571428571428572,0.10285714285714286,0.06714285714285714,0.14714285714285713
patch_59,10,11,C - 1,False,False,1426,816.6893408134642,1164599,817.5,73.66059431109642,5425.88315426393,-0.05888126696841009,-0.0036698073357350758,97.75,7.258537132429616,148.71067811865476,1426.0,53.457685662707476,55.44366510251645,35.77117918759949,0.9667796610169491,0.028409090909090908,0.15767045454545456,0.007102272727272727,0.009943181818181818,0.007102272727272727,0.07528409090909091,0.004261363636363636,0.008522727272727272,0.03125,0.01278409090909091,0.005681818181818182,0.05539772727272727,0.007102272727272727,0.028409090909090908,0.03977272727272727,0.5213068181818182,0.22309417040358745,0.1860986547085202,0.10762331838565023,0.10538116591928251,0.05493273542600897,0.07399103139013453,0.08744394618834081,0.16143497757847533
patch_60,10,11,C - 1,False,False,1228,791.1897394136807,971581,792.0,62.13086948997498,3860.2449435803037,0.017309495111489173,-0.06634106105259541,81.0,7.110050809790998,132.4680374315355,1228.0,43.63627375118727,44.94441010848846,36.0518229111325,0.9654088050314465,0.14423076923076922,0.019230769230769232,0.05929487179487179,0.00641025641025641,0.00641025641025641,0.07371794871794872,0.008012820512820512,0.00641025641025641,0.03205128205128205,0.04006410256410257,0.03205128205128205,0.004807692307692308,0.5224358974358975,0.00641025641025641,0.03365384615384615,0.004807692307692308,0.23316062176165803,0.20207253886010362,0.10751295336787564,0.08160621761658031,0.042746113989637305,0.08419689119170984,0.08031088082901554,0.16839378238341968
patch_61,10,11,C - 1,False,False,1407,783.5351812366738,1102434,782.0,62.433635034351056,3897.958783602548,0.27110232083263686,0.3214517880185186,86.5,7.246052625360555,142.12489168102783,1407.0,44.77585702550859,47.01063709417264,40.418307796539565,0.96900826446281,0.04076086956521739,0.010869565217391304,0.5176630434782609,0.03125,0.005434782608695652,0.04076086956521739,0.005434782608695652,0.019021739130434784,0.035326086956521736,0.009510869565217392,0.051630434782608696,0.057065217391304345,0.01358695652173913,0.008152173913043478,0.004076086956521739,0.14945652173913043,0.23847019122609675,0.18785151856017998,0.10348706411698538,0.08548931383577053,0.05961754780652419,0.06299212598425197,0.08661417322834646,0.17547806524184478
patch_62,10,11,C - 1,False,False,2212,1146.7757685352622,2536668,1145.0,124.25573869682196,15439.4885990929,0.05738257157219017,-0.22756961448609392,173.0,7.695762291412475,212.71067811865473,2212.0,90.22067550399478,85.90692637965812,32.55173867993543,0.9416773094934014,0.5329861111111112,0.005208333333333333,0.020833333333333332,0.006944444444444444,0.0642361111111111,0.006944444444444444,0.07118055555555555,0.006944444444444444,0.005208333333333333,0.006944444444444444,0.015625,0.04513888888888889,0.003472222222222222,0.005208333333333333,0.03298611111111111,0.1701388888888889,0.1803921568627451,0.17124183006535948,0.10980392156862745,0.10457516339869281,0.08300653594771241,0.10980392156862745,0.09673202614379085,0.14444444444444443
patch_63,10,11,C - 1,False,False,1523,1092.5948785292187,1664022,1101.0,137.8388037199033,18999.53581093403,-0.13907095136050904,-0.49282639941420303,199.0,7.320377920752408,152.95331880577405,1523.0,56.1632216981665,57.201398584300364,35.00182401674501,0.9706819630337795,0.6549479166666666,0.006510416666666667,0.005208333333333333,0.06510416666666667,0.006510416666666667,0.005208333333333333,0.010416666666666666,0.03515625,0.006510416666666667,0.052083333333333336,0.053385416666666664,0.006510416666666667,0.010416666666666666,0.005208333333333333,0.046875,0.029947916666666668,0.19548133595284872,0.16601178781925344,0.1100196463654224,0.1100196463654224,0.09823182711198428,0.08742632612966601,0.09135559921414538,0.14145383104125736
patch_64,10,11,C - 1,False,False,1451,756.8731909028256,1098223,758.0,61.31233472535155,3759.2023894735494,0.02677045788765058,0.04755244156242178,85.0,7.276718615058265,179.98275605729688,1451.0,79.0813027800091,78.64477096412705,23.53689823705841,0.9583883751651255,0.17824074074074073,0.006944444444444444,0.009259259259259259,0.03935185185185185,0.006944444444444444,0.5324074074074074,0.006944444444444444,0.0787037037037037,0.009259259259259259,0.06018518518518518,0.006944444444444444,0.032407407407407406,0.006944444444444444,0.009259259259259259,0.009259259259259259,0.006944444444444444,0.2252448313384113,0.1926006528835691,0.11534276387377584,0.088139281828074,0.058759521218716,0.0794341675734494,0.06964091403699674,0.1708378672470076
patch_65,10,11,C - 1,False,False,1829,1016.7889557135046,1859707,1014.0,88.00339391817978,7744.597341118322,0.16959324984844937,0.04575110923068948,120.0,7.507783329142316,164.2670273047588,1829.0,59.702979769829945,60.08327554319921,39.671876164672405,0.9651715039577836,0.06907894736842106,0.16776315789473684,0.006578947368421052,0.006578947368421052,0.005482456140350877,0.0043859649122807015,0.06359649122807018,0.06798245614035088,0.020833333333333332,0.006578947368421052,0.005482456140350877,0.01644736842105263,0.5230263157894737,0.0043859649122807015,0.025219298245614034,0.006578947368421052,0.1959016393442623,0.18770491803278688,0.11721311475409836,0.09836065573770492,0.07049180327868852,0.07377049180327869,0.09508196721311475,0.16147540983606556
patch_66,10,11,C - 1,False,False,1624,1073.295566502463,1743032,1072.0,98.92743810440433,9786.638009900751,0.052638089581973635,-0.08185631245953884,137.25,7.3883888247023215,154.95331880577405,1624.0,48.08610211945754,49.20365840057018,43.258028166696,0.9683959451401312,0.5203804347826086,0.005434782608695652,0.07065217391304347,0.008152173913043478,0.009510869565217392,0.05298913043478261,0.004076086956521739,0.06114130434782609,0.005434782608695652,0.043478260869565216,0.004076086956521739,0.033967391304347824,0.004076086956521739,0.15489130434782608,0.006793478260869565,0.014945652173913044,0.204739336492891,0.17819905213270143,0.11279620853080569,0.1023696682464455,0.08436018957345971,0.07488151658767772,0.0985781990521327,0.14407582938388624
patch_67,10,11,C - 1,False,False,1488,1067.8010752688172,1588888,1074.0,124.78531865380626,15571.375751531968,-0.1884755059170493,-0.3878165747422484,182.0,7.298267099290785,152.2670273047588,1488.0,58.291544447963744,57.982756057296896,32.70370620021281,0.9725490196078431,0.5430555555555555,0.008333333333333333,0.041666666666666664,0.005555555555555556,0.006944444444444444,0.008333333333333333,0.06388888888888888,0.006944444444444444,0.009722222222222222,0.05,0.043055555555555555,0.1736111111111111,0.005555555555555556,0.006944444444444444,0.004166666666666667,0.022222222222222223,0.19485657764589515,0.17903066271018794,0.09792284866468842,0.10385756676557864,0.09396636993076163,0.0820969337289812,0.09396636993076163,0.1543026706231454
patch_68,10,11,C - 1,False,False,1658,854.848009650181,1417338,855.0,71.82403649611881,5158.692218595806,0.028261159018384708,0.004295452413719758,99.75,7.409827866719274,166.6812408671319,1658.0,58.13635514651863,59.53990258641679,37.941000467766195,0.9617169373549884,0.18880208333333334,0.01171875,0.06380208333333333,0.00390625,0.005208333333333333,0.0078125,0.024739583333333332,0.006510416666666667,0.5247395833333334,0.009114583333333334,0.005208333333333333,0.045572916666666664,0.045572916666666664,0.005208333333333333,0.045572916666666664,0.006510416666666667,0.23424270931326435,0.17403574788334902,0.12041392285983067,0.07337723424270931,0.08372530573847602,0.07431796801505174,0.0761994355597366,0.1636876763875823
patch_69,10,11,C - 1,False,False,1553,900.8570508692852,1399031,895.0,101.39852795546116,10281.661471534439,2.188590193109322,15.24416768832145,112.0,7.341961114068026,159.6812408671319,1553.0,58.8773117482119,59.033888572581766,34.573953347720234,0.9372359686179843,0.04722222222222222,0.5416666666666666,0.006944444444444444,0.009722222222222222,0.006944444444444444,0.041666666666666664,0.005555555555555556,0.008333333333333333,0.07083333333333333,0.005555555555555556,0.020833333333333332,0.006944444444444444,0.005555555555555556,0.034722222222222224,0.006944444444444444,0.18055555555555555,0.20038722168441434,0.18489835430784124,0.10551790900290416,0.09293320425943853,0.08325266214908035,0.09390125847047434,0.09874152952565343,0.1403678606001936
patch_70,10,11,C - 1,False,False,1310,1050.3442748091602,1375951,1064.5,136.84108946121452,18725.483764932113,-0.678896772846283,0.7711592013896937,161.0,7.16893918223913,135.29646455628165,1310.0,42.246638353097985,44.721359549995796,39.718242216995826,0.9739776951672863,0.046875,0.009943181818181818,0.13920454545454544,0.017045454545454544,0.008522727272727272,0.041193181818181816,0.008522727272727272,0.47017045454545453,0.01278409090909091,0.009943181818181818,0.05965909090909091,0.041193181818181816,0.005681818181818182,0.04403409090909091,0.05397727272727273,0.03125,0.17691477885652643,0.14670981661272922,0.1121898597626753,0.13052858683926646,0.09277238403451996,0.10787486515641856,0.0895361380798274,0.14347357065803668
patch_71,10,11,C - 1,False,False,3121,1150.3780839474528,3590330,1164.0,162.91744976417243,26542.09543766165,-0.5669223943299619,0.5261760947887328,199.0,8.035473054869861,227.62236636408616,3121.0,75.93395718207707,80.049984384758,54.206990437258,0.9403434769508888,0.5272435897435898,0.008012820512820512,0.038461538461538464,0.01201923076923077,0.004807692307692308,0.04006410256410257,0.005608974358974359,0.03125,0.004807692307692308,0.009615384615384616,0.052083333333333336,0.008012820512820512,0.004807692307692308,0.004807692307692308,0.06971153846153846,0.17868589743589744,0.17526731752673175,0.1515574151557415,0.10599721059972106,0.11761971176197118,0.10274291027429103,0.1101813110181311,0.10367271036727103,0.13296141329614133
patch_72,10,11,C - 1,False,False,1010,821.6435643564356,829860,821.5,75.32462868348748,5673.799686305265,-0.06251242360249938,0.03899845943545266,104.0,6.913476995232857,116.32590180780451,1010.0,36.83408962080984,38.3275357934736,35.010890565884,0.97678916827853,0.4560810810810811,0.010135135135135136,0.033783783783783786,0.010135135135135136,0.037162162162162164,0.02027027027027027,0.008445945945945946,0.060810810810810814,0.03209459459459459,0.057432432432432436,0.037162162162162164,0.11993243243243243,0.006756756756756757,0.006756756756756757,0.04054054054054054,0.0625,0.22801788375558868,0.17585692995529062,0.10134128166915052,0.07749627421758569,0.06855439642324888,0.08047690014903129,0.09239940387481371,0.17585692995529062
