,patch,img,TF_name,blur_lapl,blur_ski,patch_size,mean_intensity,sum_intensity,median_intensity,standard_deviation,variance,skewness,kurtosis,interquartile_range ,entropy,Perimeter,area_Test,axis_major_length,feret_diameter_max,axis_minor_length,solidity,similarity,hull area,correlation coef,gabro_0,gabro_1,gabro_2,gabro_3,gabro_4,gabro_5,gabro_6,gabro_7,gabro_8,gabro_9,gabro_10,gabro_11,gabro_12,gabro_13,gabro_14,gabro_15,lbp_0,lbp_1,lbp_2,lbp_3,lbp_4,lbp_5,lbp_6,lbp_7,Circularity
1743,patch_20,4,C - 7,False,False,295,875.7118644067797,258335,876.0,64.02188472423029,4098.801723642631,0.0614809129455106,0.2062618943680569,79.5,5.684299220421592,63.698484809834994,295,20.83377654557036,22.47220505424423,18.255376800829136,0.9424920127795527,0.224,313,0.16358,0.0460526315789473,0.006578947368421,0.3914473684210526,0.0263157894736842,0.0197368421052631,0.0098684210526315,0.0328947368421052,0.0625,0.0328947368421052,0.0131578947368421,0.0230263157894736,0.0493421052631578,0.0394736842105263,0.0625,0.1710526315789473,0.0131578947368421,0.2385786802030456,0.1928934010152284,0.0558375634517766,0.1472081218274111,0.0710659898477157,0.0812182741116751,0.0862944162436548,0.1269035532994923,0.9136369937730422
1744,patch_21,4,C - 7,False,False,954,1108.3752620545074,1057390,958.5,321.8425589683504,103582.6327632961,0.9264296358015645,-0.5307139082392132,536.0,6.821129312074207,115.39696961967,954,37.86161845056117,38.948684188300895,32.35037354428113,0.9695121951219512,0.436,984,0.06411,0.5035714285714286,0.0071428571428571,0.0178571428571428,0.0089285714285714,0.0625,0.0125,0.0071428571428571,0.0035714285714285,0.0107142857142857,0.0071428571428571,0.0375,0.0053571428571428,0.0357142857142857,0.0714285714285714,0.0535714285714285,0.1553571428571428,0.1860816944024205,0.1588502269288956,0.1104387291981845,0.124054462934947,0.096822995461422,0.0953101361573373,0.0877458396369137,0.1406959152798789,0.9002630600233669
1745,patch_22,4,C - 7,False,False,2118,1136.587818696884,2407293,1113.5,257.997460995151,66562.68987994446,0.2990510230090459,-1.1867705905758783,459.5,7.632673557640485,187.4386001800126,2118,71.49023679294956,69.46221994724903,38.5602281215022,0.9519101123595506,0.51,2225,0.06128,0.5135869565217391,0.0117753623188405,0.0697463768115942,0.0063405797101449,0.0135869565217391,0.0507246376811594,0.0063405797101449,0.0072463768115942,0.0190217391304347,0.0054347826086956,0.0534420289855072,0.0045289855072463,0.1413043478260869,0.0652173913043478,0.0244565217391304,0.0072463768115942,0.205110007097232,0.1760113555713272,0.0972320794889992,0.0951029098651525,0.0809084457061745,0.1043293115684882,0.0929737402413058,0.1483321504613201,0.7575612558800076
1746,patch_23,4,C - 7,False,False,1651,1019.5208964264084,1683229,894.0,292.1600397252838,85357.48881227941,1.4238770162696477,0.5995257675890393,165.0,7.372164460302425,158.95331880577402,1651,52.17268187478774,54.12947441089743,42.26371210111849,0.9466743119266054,0.403,1744,-0.27827,0.0448369565217391,0.6589673913043478,0.0067934782608695,0.0122282608695652,0.0054347826086956,0.0054347826086956,0.0081521739130434,0.0095108695652173,0.046195652173913,0.0081521739130434,0.0067934782608695,0.0176630434782608,0.0638586956521739,0.0679347826086956,0.0190217391304347,0.0190217391304347,0.2021563342318059,0.1653189577717879,0.0970350404312668,0.1087151841868823,0.0979335130278526,0.10062893081761,0.0835579514824797,0.1446540880503144,0.8211409999939969
1747,patch_24,4,C - 7,False,False,1160,3997.787931034483,4637434,4306.0,1400.4713387085062,1961319.9705439955,-0.8092742079181758,-0.122147387922618,1727.5,6.98273617654562,131.0538238691624,1160,42.82649808262958,44.7213595499958,34.69560539090029,0.9634551495016612,0.632,1204,0.17054,0.5298295454545454,0.0071022727272727,0.0397727272727272,0.0142045454545454,0.0042613636363636,0.0099431818181818,0.0056818181818181,0.0071022727272727,0.0198863636363636,0.0099431818181818,0.09375,0.1818181818181818,0.0298295454545454,0.002840909090909,0.0085227272727272,0.0355113636363636,0.0956340956340956,0.081081081081081,0.1185031185031185,0.1652806652806653,0.2151767151767152,0.1632016632016632,0.0893970893970894,0.0717255717255717,0.8487278607158159
1748,patch_25,4,C - 7,False,False,2442,788.3316953316953,1925106,788.0,56.51994540709662,3194.504228821182,0.0311661308582513,-0.0320659944849461,76.0,7.797997868552391,192.7106781186548,2442,69.36982951560056,71.16881339463234,45.56600679237624,0.9740725967291584,0.222,2507,0.00642,0.4583333333333333,0.0194444444444444,0.0513888888888888,0.0041666666666666,0.0041666666666666,0.0916666666666666,0.0486111111111111,0.0291666666666666,0.0069444444444444,0.0069444444444444,0.0069444444444444,0.2027777777777777,0.0097222222222222,0.0041666666666666,0.0222222222222222,0.0333333333333333,0.2293519695044472,0.1836086404066073,0.1029224904701397,0.0813214739517153,0.0641677255400254,0.0743329097839898,0.0883100381194409,0.175984752223634,0.8263118184853037
1749,patch_26,4,C - 7,False,False,1033,954.680542110358,986185,957.0,91.17909240323496,8313.626891477656,-0.0649029039724941,-0.4583784066918381,129.0,6.935634281392375,129.7401153701776,1033,45.03453651629256,46.22769732530488,29.81732782811821,0.9390909090909092,0.331,1100,0.20807,0.0388513513513513,0.0084459459459459,0.0574324324324324,0.5760135135135135,0.0067567567567567,0.0050675675675675,0.0709459459459459,0.0219594594594594,0.0084459459459459,0.0422297297297297,0.0354729729729729,0.0202702702702702,0.0050675675675675,0.0625,0.0067567567567567,0.0337837837837837,0.2313664596273291,0.201863354037267,0.1040372670807453,0.0900621118012422,0.0854037267080745,0.0807453416149068,0.0574534161490683,0.1490683229813664,0.7711904199994248
1750,patch_27,4,C - 7,False,False,3144,1420.1781170483462,4465040,1085.0,605.838601462806,367040.41102240863,1.0046067115903627,-0.6084339099215526,976.5,7.970507431704356,225.1370849898476,3144,81.21811319000152,80.06247560499239,50.69983392614023,0.9585365853658536,0.441,3280,0.2021,0.5609177215189873,0.0047468354430379,0.0340189873417721,0.0110759493670886,0.1052215189873417,0.0079113924050632,0.0094936708860759,0.0031645569620253,0.0039556962025316,0.0213607594936708,0.0039556962025316,0.0071202531645569,0.0625,0.1534810126582278,0.0039556962025316,0.0071202531645569,0.1788990825688073,0.1532110091743119,0.1,0.1045871559633027,0.1123853211009174,0.1027522935779816,0.1009174311926605,0.1472477064220183,0.7794680601787591
1751,patch_28,4,C - 7,False,False,270,905.6111111111112,244515,906.5,73.80078707466137,5446.556172839506,0.0308884334341221,-0.2837802090270078,96.0,5.595094215619075,64.11269837220809,270,23.50837574601598,25.059928172283332,14.80511537448769,0.9246575342465754,0.308,292,-0.18823,0.03125,0.0085227272727272,0.0596590909090909,0.5284090909090909,0.0113636363636363,0.0454545454545454,0.0198863636363636,0.0454545454545454,0.0142045454545454,0.0113636363636363,0.1107954545454545,0.0085227272727272,0.0085227272727272,0.0454545454545454,0.0198863636363636,0.03125,0.225130890052356,0.193717277486911,0.1308900523560209,0.0837696335078534,0.0680628272251308,0.0837696335078534,0.0680628272251308,0.1465968586387434,0.8254400113733662
1752,patch_29,4,C - 7,False,False,1448,902.085635359116,1306220,891.0,92.55704296538904,8566.806202496871,0.7316449433017167,0.643643921183132,115.25,7.27277592754891,141.88225099390854,1448,47.11294298602284,48.05205510693585,39.169856780540606,0.9724647414372062,0.299,1489,-0.13521,0.5,0.0046875,0.0359375,0.0171875,0.0109375,0.00625,0.0375,0.0578125,0.003125,0.146875,0.06875,0.009375,0.05,0.00625,0.0046875,0.040625,0.2287862513426423,0.2062298603651987,0.0988184747583243,0.0773361976369495,0.0676691729323308,0.0805585392051557,0.0816326530612244,0.158968850698174,0.903903953286834
1753,patch_30,4,C - 7,False,False,1485,1005.3824915824916,1492993,901.0,284.1906965695528,80764.35201668764,1.9235132358484992,2.5512033194549115,133.0,7.268404859325305,144.22539674441617,1485,46.60284504508201,48.373546489791295,41.15552258658246,0.9724950884086444,0.42,1527,-0.08779,0.15625,0.0044642857142857,0.0074404761904761,0.0788690476190476,0.0089285714285714,0.0714285714285714,0.0044642857142857,0.0476190476190476,0.0089285714285714,0.0342261904761904,0.03125,0.0044642857142857,0.0119047619047619,0.0074404761904761,0.0044642857142857,0.5178571428571429,0.2157258064516129,0.1754032258064516,0.1088709677419354,0.094758064516129,0.0856854838709677,0.0836693548387096,0.0756048387096774,0.1602822580645161,0.897124739310775
1754,patch_31,4,C - 7,False,False,4073,2179.5175546280384,8877175,1097.0,2018.3174228780176,4073605.219492964,1.285672902855849,0.0153184957644181,2576.0,7.957883813982987,249.52186130069785,4073,91.32925613643968,91.40021881811882,57.34272442963976,0.9739359158297464,0.586,4182,0.22996,0.15546875,0.00390625,0.0609375,0.00390625,0.0109375,0.63359375,0.00703125,0.003125,0.02890625,0.00390625,0.00390625,0.003125,0.04453125,0.0078125,0.02421875,0.0046875,0.163585629577956,0.1325427275898151,0.0997558423439134,0.1241716079525636,0.1485873735612138,0.117893268224625,0.0823160097663062,0.1311475409836065,0.8220667285172465
1755,patch_32,4,C - 7,False,False,1312,891.9862804878048,1170286,882.0,85.01054343257555,7226.792494701814,1.2379409419317426,3.382054009498221,94.25,7.174907635949797,137.29646455628165,1312,46.69753120203239,47.4236228055175,35.84986290462854,0.967551622418879,0.234,1356,-0.33792,0.5234375,0.0078125,0.021875,0.01875,0.00625,0.0359375,0.0078125,0.053125,0.075,0.0203125,0.0046875,0.0078125,0.1796875,0.0046875,0.0046875,0.028125,0.2211764705882353,0.1929411764705882,0.0917647058823529,0.0929411764705882,0.06,0.0717647058823529,0.088235294117647,0.1811764705882353,0.8746312510100208
1756,patch_33,4,C - 7,False,False,1263,1387.0506730007917,1751845,1407.0,282.87336716329315,80017.34185029924,-0.1245687769963613,-0.7182765596425607,413.5,7.119924016455439,132.05382386916236,1263,42.25954919007866,43.56604182158393,38.10360450482961,0.9752895752895752,0.719,1295,0.38236,0.0246710526315789,0.006578947368421,0.4983552631578947,0.0049342105263157,0.0082236842105263,0.0460526315789473,0.0657894736842105,0.0049342105263157,0.006578947368421,0.0394736842105263,0.0559210526315789,0.006578947368421,0.15625,0.0148026315789473,0.0098684210526315,0.0509868421052631,0.1651785714285714,0.1484375,0.1183035714285714,0.1227678571428571,0.1082589285714285,0.1216517857142857,0.0881696428571428,0.1272321428571428,0.9101463913428536
1757,patch_34,4,C - 7,False,False,2227,883.9483610237988,1968553,880.0,72.47854942264779,5253.140126411197,0.249964544332544,0.2529388020282481,95.0,7.705060153354877,188.50966799187808,2227,62.7319503491256,61.61168720299745,47.38021973301293,0.9317991631799164,0.323,2390,-0.12302,0.5166666666666667,0.0041666666666666,0.00625,0.0708333333333333,0.0052083333333333,0.0083333333333333,0.0114583333333333,0.0427083333333333,0.04375,0.0479166666666666,0.0052083333333333,0.0052083333333333,0.171875,0.04375,0.0052083333333333,0.0114583333333333,0.2437455325232309,0.1865618298784846,0.1043602573266619,0.0750536097212294,0.0707648320228734,0.0693352394567548,0.0736240171551108,0.176554681915654,0.787522233959019
1758,patch_35,4,C - 7,False,False,2798,1069.028949249464,2991143,847.0,435.7241614931436,189855.54490890307,1.240809066730184,0.0369463484493794,586.75,7.8627895751383745,202.75230867899737,2798,68.52239027328177,70.21395872616783,52.581150538065714,0.975252701289648,0.392,2869,0.05289,0.165983606557377,0.0061475409836065,0.0686475409836065,0.0061475409836065,0.0061475409836065,0.0071721311475409,0.0040983606557377,0.0040983606557377,0.0614754098360655,0.0122950819672131,0.048155737704918,0.5532786885245902,0.0061475409836065,0.0051229508196721,0.0399590163934426,0.0051229508196721,0.1810699588477366,0.1630658436213991,0.0967078189300411,0.0977366255144032,0.1162551440329218,0.1049382716049382,0.0967078189300411,0.1435185185185185,0.8553147429985738
1759,patch_36,4,C - 7,False,False,1197,1297.0659983291562,1552588,1331.0,225.78770273247025,50980.08670520634,-0.358171744406637,-0.4361315650294233,299.0,7.0718900981768815,127.63961030678928,1197,42.37304450580975,44.384682042344295,36.03503665552127,0.9763458401305056,0.642,1226,-0.01454,0.0372023809523809,0.0089285714285714,0.1577380952380952,0.0059523809523809,0.0074404761904761,0.0059523809523809,0.5074404761904762,0.056547619047619,0.0074404761904761,0.0744047619047619,0.0074404761904761,0.0119047619047619,0.0357142857142857,0.03125,0.0372023809523809,0.0074404761904761,0.1454965357967667,0.1812933025404157,0.1200923787528868,0.1166281755196304,0.0969976905311778,0.1096997690531177,0.1004618937644341,0.1293302540415704,0.923279250035098
1760,patch_37,4,C - 7,False,False,2073,1009.1828268210324,2092036,946.0,203.28778764645804,41325.924606191424,0.7382379651205985,-0.3452262802121777,317.0,7.617159312702255,200.8528137423857,2073,81.29262956728833,79.51100552753688,34.02887065837082,0.9329432943294328,0.488,2222,0.13084,0.0168918918918918,0.5253378378378378,0.018581081081081,0.0067567567567567,0.0033783783783783,0.0422297297297297,0.0658783783783783,0.0067567567567567,0.0050675675675675,0.0523648648648648,0.0168918918918918,0.0067567567567567,0.1706081081081081,0.0472972972972973,0.0050675675675675,0.0101351351351351,0.2013081395348837,0.1678779069767441,0.1184593023255814,0.1010174418604651,0.0646802325581395,0.1002906976744186,0.1017441860465116,0.1446220930232558,0.6457335120504083
1761,patch_38,4,C - 7,False,False,1281,897.6783762685402,1149926,885.0,87.51886376799092,7659.551515240155,1.0764468175196291,1.790858682678322,97.0,7.150778175477922,134.22539674441617,1281,45.84060362832632,46.647615158762406,35.679086333129185,0.9697199091597276,0.221,1321,-0.38391,0.0769230769230769,0.0048076923076923,0.5208333333333334,0.0224358974358974,0.0064102564102564,0.0560897435897435,0.0048076923076923,0.0064102564102564,0.0064102564102564,0.0400641025641025,0.1618589743589743,0.0192307692307692,0.0048076923076923,0.0272435897435897,0.0352564102564102,0.0064102564102564,0.231829573934837,0.1967418546365914,0.1015037593984962,0.087719298245614,0.0576441102756892,0.0914786967418546,0.068922305764411,0.1641604010025062,0.8934898043367726
1762,patch_39,4,C - 7,False,False,1294,818.4976816074188,1059136,808.0,80.52079081524366,6483.597753512228,0.8210409193955848,0.7573600836456951,99.0,7.1607581991775255,156.61017305526642,1294,62.749940261772565,61.98386886924694,26.7626296553352,0.9275985663082438,0.293,1395,0.23971,0.5330882352941176,0.0110294117647058,0.0441176470588235,0.0073529411764705,0.0055147058823529,0.0091911764705882,0.0459558823529411,0.0073529411764705,0.0367647058823529,0.0073529411764705,0.0055147058823529,0.0238970588235294,0.0073529411764705,0.0330882352941176,0.1801470588235294,0.0422794117647058,0.2347931873479318,0.1849148418491484,0.1167883211678832,0.0997566909975669,0.0571776155717761,0.072992700729927,0.0802919708029197,0.1532846715328467,0.6629857614690337
1763,patch_40,4,C - 7,False,False,876,1744.6940639269403,1528352,1688.5,465.464647325625,216657.33790996848,0.0965364901430329,-1.0816418173782547,780.25,6.7392416060441125,109.49747468305831,876,35.89370410109539,37.44329045369811,31.171761966339258,0.9765886287625418,0.714,897,0.25528,0.1433823529411764,0.0073529411764705,0.0533088235294117,0.0055147058823529,0.0772058823529411,0.0055147058823529,0.0110294117647058,0.0055147058823529,0.0680147058823529,0.0147058823529411,0.0055147058823529,0.0055147058823529,0.5165441176470589,0.0055147058823529,0.0643382352941176,0.0110294117647058,0.1515151515151515,0.1121212121212121,0.1075757575757575,0.1651515151515151,0.15,0.1151515151515151,0.0772727272727272,0.1212121212121212,0.9181333517517584
1764,patch_41,4,C - 7,False,False,1326,807.9705882352941,1071369,799.0,73.9422742364733,5467.459919261822,1.16268839350007,2.650833233859462,83.0,7.18585430661595,137.29646455628165,1326,44.99556234821139,46.400431032480725,37.65981158781858,0.967883211678832,0.147,1370,-0.14248,0.1509146341463414,0.0045731707317073,0.0060975609756097,0.0320121951219512,0.0076219512195121,0.0655487804878048,0.0060975609756097,0.0213414634146341,0.0213414634146341,0.0381097560975609,0.0853658536585365,0.0350609756097561,0.0045731707317073,0.5091463414634146,0.0045731707317073,0.0076219512195121,0.2759051186017478,0.1722846441947565,0.0911360799001248,0.0774032459425717,0.0511860174781523,0.0599250936329588,0.097378277153558,0.1747815230961298,0.8839642064323838
1765,patch_42,4,C - 7,False,False,1168,807.5693493150685,943241,808.0,60.5569497520742,3667.14416327524,0.2346774563695789,0.3568229809679786,81.0,7.060244601813601,130.71067811865476,1168,44.397084218177305,46.09772228646444,34.11550533075905,0.967688483844242,0.333,1207,-0.19478,0.4555555555555555,0.0097222222222222,0.0152777777777777,0.0472222222222222,0.0555555555555555,0.0097222222222222,0.0055555555555555,0.0541666666666666,0.0055555555555555,0.0194444444444444,0.0083333333333333,0.0194444444444444,0.0666666666666666,0.0083333333333333,0.0388888888888888,0.1805555555555555,0.2479784366576819,0.1940700808625337,0.0889487870619946,0.0889487870619946,0.0619946091644204,0.0741239892183288,0.0768194070080862,0.1671159029649595,0.8590739921733151
1766,patch_43,4,C - 7,False,False,521,870.535508637236,453549,867.0,60.12337911415202,3614.820716104052,0.3066041301847581,0.0759992049178408,79.0,6.253376218394083,89.84062043356595,521,30.522251790779286,32.7566787083184,22.463807202112847,0.9303571428571428,0.133,560,-0.38638,0.1640625,0.0104166666666666,0.0052083333333333,0.0572916666666666,0.4557291666666667,0.0208333333333333,0.0052083333333333,0.0677083333333333,0.0130208333333333,0.0364583333333333,0.0078125,0.0078125,0.0651041666666666,0.0130208333333333,0.0078125,0.0625,0.2051282051282051,0.1851851851851851,0.0997150997150997,0.1082621082621082,0.094017094017094,0.0911680911680911,0.0826210826210826,0.1339031339031339,0.8111517367295883
